# --------------------------------------------------------------------------------													
# 													
# Copyright (c) 2000-2020. All rights reserved													
# 													
# Time Period In Log (days.hh:mm:ss): 0.06:29:50													
# 													
# Number of log entries: 1000													
# 													
# --------------------------------------------------------------------------------													
SessionName (JobName)	SessionVersion	RunName	RunNumber	TimestampLocal	TimestampUtc	EventSource	FileNumber	NumberOfSamples	NumberOfChannels	FileSizeBytes	TimeBreak	EventMessage	CreateDT
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:58	23-06-2020 11:58	AcquisitionSystem	271	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0271_S20200623_175503.686+0500_0000.sgy	23-06-2020 12:12
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:58	23-06-2020 11:58	User						Fluid 1 rate WC=25% back pressure 4 bar 15 l/min	23-06-2020 12:12
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:58	23-06-2020 11:58	AcquisitionSystem	272	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0272_S20200623_175518.686+0500_0000.sgy	23-06-2020 12:12
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:59	23-06-2020 11:59	AcquisitionSystem	273	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0273_S20200623_175533.686+0500_0000.sgy	23-06-2020 12:12
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:59	23-06-2020 11:59	AcquisitionSystem	274	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0274_S20200623_175548.686+0500_0000.sgy	23-06-2020 12:13
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:59	23-06-2020 11:59	AcquisitionSystem	275	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0275_S20200623_175603.686+0500_0000.sgy	23-06-2020 12:13
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 16:59	23-06-2020 11:59	AcquisitionSystem	276	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0276_S20200623_175618.686+0500_0000.sgy	23-06-2020 12:13
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 17:00	23-06-2020 12:00	AcquisitionSystem	277	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0277_S20200623_175633.686+0500_0000.sgy	23-06-2020 12:13
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 17:00	23-06-2020 12:00	AcquisitionSystem	278	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0278_S20200623_175648.686+0500_0000.sgy	23-06-2020 12:14
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 17:00	23-06-2020 12:00	AcquisitionSystem	279	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0279_S20200623_175703.686+0500_0000.sgy	23-06-2020 12:14
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 17:00	23-06-2020 12:00	AcquisitionSystem	280	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0280_S20200623_175718.686+0500_0000.sgy	23-06-2020 12:14
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 17:01	23-06-2020 12:01	AcquisitionSystem	281	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0281_S20200623_175733.686+0500_0000.sgy	23-06-2020 12:14
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 17:01	23-06-2020 12:01	AcquisitionSystem	282	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0282_S20200623_175748.686+0500_0000.sgy	23-06-2020 12:15
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 17:01	23-06-2020 12:01	AcquisitionSystem	283	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0283_S20200623_175803.686+0500_0000.sgy	23-06-2020 12:15
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 17:01	23-06-2020 12:01	AcquisitionSystem	284	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0284_S20200623_175818.686+0500_0000.sgy	23-06-2020 12:15
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 17:02	23-06-2020 12:02	User						Fluid 1 rate WC=25% back pressure 4 bar 17 l/min	23-06-2020 12:15
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 17:02	23-06-2020 12:02	AcquisitionSystem	285	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0285_S20200623_175833.686+0500_0000.sgy	23-06-2020 12:15
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 17:02	23-06-2020 12:02	AcquisitionSystem	286	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0286_S20200623_175848.686+0500_0000.sgy	23-06-2020 12:16
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 17:02	23-06-2020 12:02	AcquisitionSystem	287	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0287_S20200623_175903.686+0500_0000.sgy	23-06-2020 12:16
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 17:02	23-06-2020 12:02	AcquisitionSystem	288	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0288_S20200623_175918.686+0500_0000.sgy	23-06-2020 12:16
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 17:03	23-06-2020 12:03	AcquisitionSystem	289	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0289_S20200623_175933.686+0500_0000.sgy	23-06-2020 12:16
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 17:03	23-06-2020 12:03	AcquisitionSystem	290	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0290_S20200623_175948.686+0500_0000.sgy	23-06-2020 12:17
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 17:03	23-06-2020 12:03	AcquisitionSystem	291	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0291_S20200623_180003.686+0500_0000.sgy	23-06-2020 12:17
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 17:03	23-06-2020 12:03	AcquisitionSystem	292	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0292_S20200623_180018.686+0500_0000.sgy	23-06-2020 12:17
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 17:04	23-06-2020 12:04	AcquisitionSystem	293	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0293_S20200623_180033.686+0500_0000.sgy	23-06-2020 12:17
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 17:04	23-06-2020 12:04	AcquisitionSystem	294	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0294_S20200623_180048.686+0500_0000.sgy	23-06-2020 12:18
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 17:04	23-06-2020 12:04	AcquisitionSystem	295	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0295_S20200623_180103.686+0500_0000.sgy	23-06-2020 12:18
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 17:04	23-06-2020 12:04	User						Stopped	23-06-2020 12:18
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 17:04	23-06-2020 12:04	AcquisitionSystem	296	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0296_S20200623_180118.686+0500_0000.sgy	23-06-2020 12:18
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 17:05	23-06-2020 12:05	AcquisitionSystem	297	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0297_S20200623_180133.686+0500_0000.sgy	23-06-2020 12:18
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 17:05	23-06-2020 12:05	AcquisitionSystem	298	150000	148	88839120		Inflow_1.5cP_WC25_back_pressure_run1_001_F0298_S20200623_180148.686+0500_0000.sgy	23-06-2020 12:19
Lab_Inflow	8	Inflow_1.5cP_WC25_back_pressure_run1	1	23-06-2020 17:41	23-06-2020 12:41	User						Fluid 1  WC 55% 5 l/min	23-06-2020 12:55
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:11	23-06-2020 13:11	AcquisitionSystem						Acquisition Started (Continuous Mode): Run Name 'Inflow_1.5cP_WC55_back_pressure_run1': Run Number 4	23-06-2020 13:24
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:11	23-06-2020 13:11	AcquisitionSystem	299	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0299_S20200623_180133.686+0500_0000.sgy	23-06-2020 13:25
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:11	23-06-2020 13:11	AcquisitionSystem	299	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0299_S20200623_190755.686+0500_0000.sgy	23-06-2020 13:25
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:11	23-06-2020 13:11	AcquisitionSystem	300	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0300_S20200623_190810.686+0500_0000.sgy	23-06-2020 13:25
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:12	23-06-2020 13:12	AcquisitionSystem	301	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0301_S20200623_190825.686+0500_0000.sgy	23-06-2020 13:25
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:12	23-06-2020 13:12	AcquisitionSystem	302	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0302_S20200623_190840.686+0500_0000.sgy	23-06-2020 13:26
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:12	23-06-2020 13:12	AcquisitionSystem	303	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0303_S20200623_190855.686+0500_0000.sgy	23-06-2020 13:26
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:12	23-06-2020 13:12	AcquisitionSystem	304	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0304_S20200623_190910.686+0500_0000.sgy	23-06-2020 13:26
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:13	23-06-2020 13:13	AcquisitionSystem	305	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0305_S20200623_190925.686+0500_0000.sgy	23-06-2020 13:26
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:13	23-06-2020 13:13	AcquisitionSystem	306	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0306_S20200623_190940.686+0500_0000.sgy	23-06-2020 13:27
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:13	23-06-2020 13:13	AcquisitionSystem	307	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0307_S20200623_190955.686+0500_0000.sgy	23-06-2020 13:27
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:13	23-06-2020 13:13	AcquisitionSystem	308	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0308_S20200623_191010.686+0500_0000.sgy	23-06-2020 13:27
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:14	23-06-2020 13:14	AcquisitionSystem	309	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0309_S20200623_191025.686+0500_0000.sgy	23-06-2020 13:27
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:14	23-06-2020 13:14	AcquisitionSystem	310	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0310_S20200623_191040.686+0500_0000.sgy	23-06-2020 13:28
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:14	23-06-2020 13:14	AcquisitionSystem	311	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0311_S20200623_191055.686+0500_0000.sgy	23-06-2020 13:28
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:14	23-06-2020 13:14	AcquisitionSystem	312	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0312_S20200623_191110.686+0500_0000.sgy	23-06-2020 13:28
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:15	23-06-2020 13:15	AcquisitionSystem	313	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0313_S20200623_191125.686+0500_0000.sgy	23-06-2020 13:28
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:15	23-06-2020 13:15	AcquisitionSystem	314	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0314_S20200623_191140.686+0500_0000.sgy	23-06-2020 13:29
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:15	23-06-2020 13:15	AcquisitionSystem	315	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0315_S20200623_191155.686+0500_0000.sgy	23-06-2020 13:29
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:15	23-06-2020 13:15	AcquisitionSystem	316	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0316_S20200623_191210.686+0500_0000.sgy	23-06-2020 13:29
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:16	23-06-2020 13:16	AcquisitionSystem	317	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0317_S20200623_191225.686+0500_0000.sgy	23-06-2020 13:29
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:16	23-06-2020 13:16	AcquisitionSystem	318	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0318_S20200623_191240.686+0500_0000.sgy	23-06-2020 13:30
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:16	23-06-2020 13:16	AcquisitionSystem	319	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0319_S20200623_191255.686+0500_0000.sgy	23-06-2020 13:30
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:16	23-06-2020 13:16	AcquisitionSystem	320	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0320_S20200623_191310.686+0500_0000.sgy	23-06-2020 13:30
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:17	23-06-2020 13:17	AcquisitionSystem	321	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0321_S20200623_191325.686+0500_0000.sgy	23-06-2020 13:30
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:17	23-06-2020 13:17	AcquisitionSystem	322	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0322_S20200623_191340.686+0500_0000.sgy	23-06-2020 13:31
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:17	23-06-2020 13:17	AcquisitionSystem	323	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0323_S20200623_191355.686+0500_0000.sgy	23-06-2020 13:31
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:17	23-06-2020 13:17	AcquisitionSystem	324	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0324_S20200623_191410.686+0500_0000.sgy	23-06-2020 13:31
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:18	23-06-2020 13:18	AcquisitionSystem	325	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0325_S20200623_191425.686+0500_0000.sgy	23-06-2020 13:31
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:18	23-06-2020 13:18	AcquisitionSystem	326	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0326_S20200623_191440.686+0500_0000.sgy	23-06-2020 13:32
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:18	23-06-2020 13:18	AcquisitionSystem	327	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0327_S20200623_191455.686+0500_0000.sgy	23-06-2020 13:32
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:18	23-06-2020 13:18	AcquisitionSystem	328	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0328_S20200623_191510.686+0500_0000.sgy	23-06-2020 13:32
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:19	23-06-2020 13:19	AcquisitionSystem	329	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0329_S20200623_191525.686+0500_0000.sgy	23-06-2020 13:32
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:19	23-06-2020 13:19	User						Fluid 1  WC 55% 7 l/min	23-06-2020 13:32
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:19	23-06-2020 13:19	AcquisitionSystem	330	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0330_S20200623_191540.686+0500_0000.sgy	23-06-2020 13:33
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:19	23-06-2020 13:19	AcquisitionSystem	331	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0331_S20200623_191555.686+0500_0000.sgy	23-06-2020 13:33
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:19	23-06-2020 13:19	AcquisitionSystem	332	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0332_S20200623_191610.686+0500_0000.sgy	23-06-2020 13:33
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:20	23-06-2020 13:20	AcquisitionSystem	333	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0333_S20200623_191625.686+0500_0000.sgy	23-06-2020 13:33
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:20	23-06-2020 13:20	AcquisitionSystem	334	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0334_S20200623_191640.686+0500_0000.sgy	23-06-2020 13:34
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:20	23-06-2020 13:20	AcquisitionSystem	335	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0335_S20200623_191655.686+0500_0000.sgy	23-06-2020 13:34
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:20	23-06-2020 13:20	AcquisitionSystem	336	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0336_S20200623_191710.686+0500_0000.sgy	23-06-2020 13:34
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:21	23-06-2020 13:21	AcquisitionSystem	337	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0337_S20200623_191725.686+0500_0000.sgy	23-06-2020 13:34
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:21	23-06-2020 13:21	AcquisitionSystem	338	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0338_S20200623_191740.686+0500_0000.sgy	23-06-2020 13:35
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:21	23-06-2020 13:21	User						Fluid 1  WC 55% 9 l/min	23-06-2020 13:35
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:21	23-06-2020 13:21	AcquisitionSystem	339	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0339_S20200623_191755.686+0500_0000.sgy	23-06-2020 13:35
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:21	23-06-2020 13:21	AcquisitionSystem	340	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0340_S20200623_191810.686+0500_0000.sgy	23-06-2020 13:35
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:22	23-06-2020 13:22	AcquisitionSystem	341	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0341_S20200623_191825.686+0500_0000.sgy	23-06-2020 13:35
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:22	23-06-2020 13:22	AcquisitionSystem	342	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0342_S20200623_191840.686+0500_0000.sgy	23-06-2020 13:36
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:22	23-06-2020 13:22	AcquisitionSystem	343	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0343_S20200623_191855.686+0500_0000.sgy	23-06-2020 13:36
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:22	23-06-2020 13:22	AcquisitionSystem	344	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0344_S20200623_191910.686+0500_0000.sgy	23-06-2020 13:36
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:23	23-06-2020 13:23	AcquisitionSystem	345	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0345_S20200623_191925.686+0500_0000.sgy	23-06-2020 13:36
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:23	23-06-2020 13:23	AcquisitionSystem	346	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0346_S20200623_191940.686+0500_0000.sgy	23-06-2020 13:37
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:23	23-06-2020 13:23	AcquisitionSystem	347	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0347_S20200623_191955.686+0500_0000.sgy	23-06-2020 13:37
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:23	23-06-2020 13:23	User						Fluid 1  WC 55% 11 l/min	23-06-2020 13:37
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:23	23-06-2020 13:23	AcquisitionSystem	348	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0348_S20200623_192010.686+0500_0000.sgy	23-06-2020 13:37
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:24	23-06-2020 13:24	AcquisitionSystem	349	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0349_S20200623_192025.686+0500_0000.sgy	23-06-2020 13:37
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:24	23-06-2020 13:24	AcquisitionSystem	350	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0350_S20200623_192040.686+0500_0000.sgy	23-06-2020 13:38
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:24	23-06-2020 13:24	AcquisitionSystem	351	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0351_S20200623_192055.686+0500_0000.sgy	23-06-2020 13:38
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:24	23-06-2020 13:24	AcquisitionSystem	352	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0352_S20200623_192110.686+0500_0000.sgy	23-06-2020 13:38
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:25	23-06-2020 13:25	AcquisitionSystem	353	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0353_S20200623_192125.686+0500_0000.sgy	23-06-2020 13:38
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:25	23-06-2020 13:25	AcquisitionSystem	354	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0354_S20200623_192140.686+0500_0000.sgy	23-06-2020 13:39
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:25	23-06-2020 13:25	AcquisitionSystem	355	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0355_S20200623_192155.686+0500_0000.sgy	23-06-2020 13:39
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:25	23-06-2020 13:25	AcquisitionSystem	356	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0356_S20200623_192210.686+0500_0000.sgy	23-06-2020 13:39
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:26	23-06-2020 13:26	User						Fluid 1  WC 55% 13 l/min	23-06-2020 13:39
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:26	23-06-2020 13:26	AcquisitionSystem	357	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0357_S20200623_192225.686+0500_0000.sgy	23-06-2020 13:39
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:26	23-06-2020 13:26	User						Fluid 1  WC 55% 15 l/min	23-06-2020 13:39
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:26	23-06-2020 13:26	AcquisitionSystem	358	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0358_S20200623_192240.686+0500_0000.sgy	23-06-2020 13:40
Lab_Inflow	8	Inflow_1.5cP_WC55_back_pressure_run1	4	23-06-2020 18:26	23-06-2020 13:26	AcquisitionSystem	359	150000	148	88839120		Inflow_1.5cP_WC55_back_pressure_run1_004_F0359_S20200623_192255.686+0500_0000.sgy	23-06-2020 13:40
